Date,EURUSD,GBPUSD,JPYUSD,AUDUSD,CADUSD,CHFUSD,NZDUSD,BRLUSD,MXNUSD,ZARUSD,TRYUSD,CNYUSD,INRUSD,IDRUSD,KRWUSD,RUBUSD,SARUSD,LKRUSD
2001-10-05,1.098901,0.680272,0.000000,4.081633,1.587302,0.000000,0.000000,-2.702703,-9.090909,0.000000,-3.076923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2001-10-12,-1.086957,-2.027027,0.000000,0.000000,0.000000,0.000000,2.439024,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2001-10-19,-1.098901,-1.379310,0.000000,0.000000,0.000000,-1.612903,0.000000,2.777778,0.000000,0.000000,-3.174603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.900901
2001-10-26,-1.111111,0.699301,0.000000,-1.960784,-1.562500,0.000000,-2.380952,0.000000,0.000000,0.000000,1.639344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.909091
2001-11-02,1.123596,1.388889,0.000000,2.000000,0.000000,0.000000,2.439024,0.000000,0.000000,0.000000,3.225806,0.000000,0.000000,-10.000000,0.000000,0.000000,0.000000,0.000000
2001-11-09,-1.111111,0.000000,0.000000,1.960784,-1.587302,0.000000,0.000000,5.405405,0.000000,-9.090909,0.000000,0.000000,0.000000,11.111111,0.000000,0.000000,0.000000,0.000000
2001-11-16,-1.123596,-2.054795,0.000000,0.000000,1.612903,-1.639344,0.000000,0.000000,0.000000,0.000000,3.125000,0.000000,0.000000,-10.000000,0.000000,0.000000,0.000000,-0.917431
2001-11-23,0.000000,-1.398601,0.000000,0.000000,0.000000,0.000000,-2.380952,2.564103,0.000000,0.000000,1.515152,0.000000,0.000000,11.111111,0.000000,0.000000,0.000000,0.000000
2001-11-30,2.272727,0.709220,0.000000,0.000000,1.587302,1.666667,2.439024,0.000000,0.000000,0.000000,1.492537,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.925926
2001-12-07,-1.111111,0.704225,0.000000,-1.923077,0.000000,-1.639344,-2.380952,5.000000,0.000000,-10.000000,1.470588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2001-12-14,1.123596,1.398601,0.000000,1.960784,0.000000,1.666667,2.439024,0.000000,0.000000,-11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.934579
2001-12-21,-1.111111,-0.689655,0.000000,-1.923077,-1.562500,0.000000,0.000000,2.380952,0.000000,0.000000,-2.898551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2001-12-28,0.000000,0.694444,0.000000,0.000000,0.000000,-1.639344,0.000000,0.000000,0.000000,0.000000,2.985075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002-01-04,0.000000,0.000000,0.000000,1.960784,0.000000,0.000000,2.380952,0.000000,0.000000,0.000000,2.898551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002-01-11,0.000000,0.000000,0.000000,0.000000,0.000000,1.666667,-2.325581,-2.325581,0.000000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.925926
2002-01-18,-1.123596,-0.689655,0.000000,-1.923077,-1.587302,-1.639344,0.000000,2.380952,0.000000,0.000000,4.225352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002-01-25,-1.136364,-2.083333,0.000000,1.960784,0.000000,-1.666667,0.000000,-2.325581,0.000000,0.000000,1.351351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002-02-01,-1.149425,0.709220,0.000000,-1.923077,1.612903,-1.694915,0.000000,-2.380952,0.000000,0.000000,1.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002-02-08,1.162791,0.000000,0.000000,0.000000,0.000000,1.724138,0.000000,0.000000,0.000000,0.000000,-5.263158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002-02-15,0.000000,0.704225,0.000000,1.960784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.777778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002-02-22,1.149425,0.000000,0.000000,-1.923077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.702703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002-03-01,-1.136364,-0.699301,0.000000,1.960784,0.000000,0.000000,0.000000,4.878049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002-03-08,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.380952,0.000000,0.000000,0.000000,1.388889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.934579
2002-03-15,1.149425,0.000000,0.000000,1.923077,0.000000,1.694915,2.325581,0.000000,0.000000,-11.111111,1.369863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.943396
2002-03-22,0.000000,0.704225,0.000000,0.000000,0.000000,0.000000,0.000000,-2.325581,0.000000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002-03-29,-1.136364,0.000000,0.000000,0.000000,0.000000,-1.666667,0.000000,2.380952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002-04-05,1.149425,0.000000,0.000000,0.000000,0.000000,1.694915,0.000000,2.325581,0.000000,0.000000,2.702703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.952381
2002-04-12,0.000000,0.699301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.315789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002-04-19,1.136364,0.694444,0.000000,1.886792,1.587302,1.666667,2.272727,-2.272727,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000
